ANO,RA,IDADE,GENERO,ANO_INGRESSO,FASE,IAN,IDA,IEG,IAA,IPS,IPP,IPV,ATINGIU_PV,INDE,PEDRA,DEFASAGEM
2024,RA-308,15,Masculino,2021,5M,10.0,6.5,8.714912280666667,7.083,5.635,7.5,7.1225,,7.489282456133334,Ametista,1
2024,RA-1619,15,Masculino,2024,5M,10.0,4.25,9.259259259333334,7.501,7.51,7.5,7.205,,7.393951851866667,Ametista,1
2024,RA-299,15,Feminino,2021,5N,10.0,8.166666666666666,8.963768115999999,8.751,6.26,7.5,7.5,,8.177186956533333,Topázio,1
2024,RA-251,16,Masculino,2021,5N,5.0,4.5,8.612836439,8.751,5.63,6.875,7.326666667,,6.7135006212,Agata,-1
2024,RA-157,14,Feminino,2021,5N,10.0,9.666666666666666,10.0,8.334,6.26,8.125,8.726666667,,8.950566666733334,Topázio,1
2024,RA-1620,16,Masculino,2024,5N,5.0,5.166666666666667,6.666666666666667,8.751,7.51,7.5,7.05,,6.652766666666667,Agata,-1
2024,RA-321,14,Feminino,2022,5N,10.0,7.166666666666667,9.534706331,7.917,6.26,8.125,7.776666667,,8.125807932933334,Topázio,1
2024,RA-1195,18,Feminino,2022,5N,5.0,6.166666666666667,9.855072463666666,9.585,5.63,7.5,7.663333333,,7.5085144926666665,Ametista,-2
2024,RA-1200,16,Feminino,2023,5N,5.0,1.5,7.099419478000001,7.917,6.26,7.5,6.27,,5.6415838956,Quartzo,-1
2024,RA-278,14,Masculino,2021,5N,10.0,9.333333333333334,9.855072463666666,9.168,7.51,8.125,7.946666667,,8.907314492800001,Topázio,1
2024,RA-85,17,Masculino,2022,5N,5.0,7.666666666666667,8.668046928999999,8.334,3.755,6.25,6.993333333,,6.999509385733333,Agata,-2
2024,RA-279,15,Masculino,2021,5N,10.0,9.333333333333334,10.0,9.168,7.51,8.333333333,8.726666667,,9.113133333366667,Topázio,1
2024,RA-1621,17,Feminino,2024,5N,5.0,8.333333333333334,10.0,7.917,6.26,8.333333333,8.446666667,,8.107033333366667,Topázio,-1
2024,RA-280,15,Feminino,2021,5N,10.0,9.333333333333334,9.855072463666666,7.917,6.26,8.333333333,8.67,,8.822714492700001,Topázio,1
2024,RA-1201,16,Masculino,2023,5N,5.0,9.0,9.523809523666666,8.751,7.51,8.333333333,8.56,,8.376195238033333,Topázio,-1
2024,RA-1622,16,Feminino,2024,5N,5.0,9.666666666666666,10.0,8.334,7.51,8.333333333,7.89,,8.429066666633334,Topázio,-1
2024,RA-132,16,Feminino,2021,6A,10.0,8.333333333333334,8.380952380666665,8.334,7.51,8.59375,8.44,,8.4746321428,Topázio,0
2024,RA-42,17,Masculino,2021,6A,5.0,8.166666666666666,9.682539682666667,9.168,5.635,6.796875,7.134,,7.656628769866667,Ametista,-1
2024,RA-1623,17,Masculino,2024,6A,10.0,6.0,8.518518518666667,9.168,6.26,7.8125,7.666,,7.7609537037333345,Ametista,0
2024,RA-106,16,Feminino,2021,6A,10.0,5.666666666666667,8.761904762,9.168,5.635,7.8125,7.872,,7.721664285733334,Ametista,0
2024,RA-123,18,Masculino,2021,6A,5.0,7.166666666666667,8.412698412666666,7.5,5.635,6.71875,6.43,,6.887248015866668,Agata,-1
2024,RA-125,17,Feminino,2022,6A,5.0,6.166666666666667,5.6428571430000005,8.334,7.51,7.34375,7.232,,6.627079761933334,Agata,-1
2024,RA-1624,18,Feminino,2024,6A,5.0,7.5,9.460317460333334,7.917,7.51,7.8125,7.636,,7.743213492066667,Ametista,-1
2024,RA-1625,17,Masculino,2024,6A,10.0,4.333333333333333,7.112887113,7.5,7.51,7.1875,6.896,,6.888194089266667,Agata,0
2024,RA-1626,16,Feminino,2024,6A,10.0,7.333333333333333,9.696969697,8.751,7.51,8.28125,8.404,,8.541085606066668,Topázio,0
2024,RA-1627,17,Feminino,2024,6A,5.0,7.833333333333333,7.777777777666667,7.083,7.51,7.65625,8.172,,7.481547222200001,Ametista,-1
2024,RA-1628,16,Feminino,2024,6A,10.0,5.833333333333333,8.509823509666667,8.334,7.51,6.875,6.798,,7.500131368600001,Ametista,0
2024,RA-112,17,Feminino,2021,6A,10.0,8.0,7.978174603333333,7.083,7.51,7.96875,8.004,,8.052609920666667,Topázio,0
2024,RA-1629,17,Feminino,2024,6A,5.0,7.25,8.645502645666667,9.585,7.51,7.1875,7.266,,7.560550529133334,Ametista,-1
2024,RA-91,18,Feminino,2021,6L,5.0,7.333333333333333,7.476190476333334,10.002,5.635,7.875,8.068,,7.426704761933335,Ametista,-1
2024,RA-167,18,Feminino,2021,6L,5.0,8.166666666666666,9.473684210666667,8.751,6.26,8.375,8.334,,8.033470175466666,Topázio,-1
2024,RA-1203,17,Feminino,2023,6L,10.0,9.0,9.649122807,9.168,7.51,8.375,8.572,,8.9495245614,Topázio,0
2024,RA-94,17,Feminino,2021,6L,10.0,8.0,9.666666666666666,10.002,6.26,8.375,8.2,,8.637033333333335,Topázio,0
2024,RA-81,16,Feminino,2021,6L,10.0,7.5,9.333333333333334,9.168,6.26,7.875,7.798,,8.256566666666668,Topázio,0
2024,RA-1630,16,Masculino,2024,6L,10.0,7.333333333333333,9.833333333333334,8.334,7.51,8.25,8.702,,8.583133333333334,Topázio,0
2024,RA-171,18,Masculino,2022,6L,5.0,8.333333333333334,7.833333333333333,7.5,5.635,7.625,7.598,,7.3289333333333335,Ametista,-1
2024,RA-1220,18,Feminino,2023,6L,5.0,7.666666666666667,8.555555555666666,7.083,6.885,7.5,6.26,,7.143244444466667,Ametista,-1
2024,RA-1631,17,Masculino,2024,6L,5.0,7.166666666666667,10.0,9.585,7.51,8.5,8.468,,8.186433333333333,Topázio,-1
2024,RA-1632,16,Masculino,2024,6L,10.0,6.666666666666667,10.0,9.168,7.51,7.75,8.066,,8.389333333333335,Topázio,0
2024,RA-1210,17,Feminino,2023,6L,10.0,5.5,10.0,9.585,7.51,7.875,8.166,,8.2302,Topázio,0
2024,RA-175,17,Feminino,2021,6L,5.0,8.5,9.473684210666667,10.002,6.26,7.5,7.766,,8.024136842133334,Topázio,-1
2024,RA-80,18,Feminino,2021,7A,10.0,7.0,7.8961292116666675,8.751,8.13,8.75,7.946666667,,8.131659175733333,Topázio,0
2024,RA-40,18,Feminino,2021,7A,10.0,5.333333333333333,7.211257310000001,7.083,8.13,8.125,6.276666667,,7.098051462066667,Ametista,0
2024,RA-1214,17,Masculino,2023,7A,10.0,8.0,9.081527348,10.002,8.13,8.28125,7.663333333,,8.5902971362,Topázio,0
2024,RA-92,18,Feminino,2021,7A,10.0,7.5,8.769145085,10.002,7.51,7.8125,6.33,,8.052279017,Topázio,0
2024,RA-45,17,Feminino,2021,7A,10.0,8.0,9.619047619,7.5,9.38,8.75,8.283333333,,8.743476190400001,Topázio,0
2024,RA-56,17,Feminino,2021,7A,10.0,7.666666666666667,9.265350877333333,10.002,10.0,8.4375,9.233333333,,9.077020175400001,Topázio,0
2024,RA-57,18,Masculino,2021,7A,10.0,6.166666666666667,6.010860484333333,9.585,6.88,8.59375,7.39,,7.4193804301999995,Ametista,0
2024,RA-58,17,Masculino,2021,7A,10.0,7.333333333333333,9.824561403666666,9.585,7.51,9.0625,8.62,,8.7713289474,Topázio,0
2024,RA-78,19,Feminino,2021,7A,10.0,7.5,8.028404344,8.751,8.755,8.4375,7.39,,8.1780308688,Topázio,0
2024,RA-87,17,Masculino,2021,7A,10.0,9.166666666666666,9.649122807,8.751,9.375,9.375,9.623333333,,9.437924561333332,Topázio,1
2024,RA-64,18,Feminino,2021,7A,10.0,8.166666666666666,8.980785296666667,10.002,8.135,8.4375,8.283333333,,8.743607059266667,Topázio,0
2024,RA-48,17,Feminino,2021,7A,10.0,7.5,8.339076859,7.917,9.375,8.59375,8.23,,8.402390371800001,Topázio,0
2024,RA-1230,17,Feminino,2021,7E,10.0,0.0,0.0,7.917,7.195,7.5,7.5,,4.7612000000000005,Quartzo,0
2024,RA-90,15,Feminino,2021,7E,10.0,8.066666666666666,9.0,10.002,6.885,7.5,7.5,,8.352033333333335,Topázio,2
2024,RA-269,15,Masculino,2022,7E,10.0,8.200000000000001,9.6,9.168,7.505,7.5,7.5,,8.4773,Topázio,2
2024,RA-270,15,Feminino,2021,7E,10.0,0.0,0.0,9.168,6.2575,7.5,7.5,,4.79255,Quartzo,2
2024,RA-76,16,Feminino,2021,7E,10.0,7.066666666666666,9.0,10.002,6.885,7.5,7.5,,8.152033333333334,Topázio,2
2024,RA-153,16,Feminino,2021,7E,10.0,0.0,0.0,8.751,6.5675,7.5,7.5,,4.78185,Quartzo,2
2024,RA-1226,17,Feminino,2021,7E,10.0,6.066666666666666,9.0,8.334,6.885,7.5,7.5,,7.785233333333334,Ametista,0
2024,RA-93,17,Feminino,2021,7E,10.0,7.483333333333333,9.931666667,9.168,6.2575,7.5,7.5,,8.275550000066668,Topázio,1
2024,RA-119,16,Feminino,2021,7E,10.0,7.366666666666667,9.983333333,7.083,6.57,7.5,7.5,,8.085299999933333,Topázio,1
2024,RA-241,16,Masculino,2021,7E,10.0,6.816666666666667,9.891666667,10.002,7.1975,7.5,7.5,,8.311616666733334,Topázio,2
2024,RA-242,15,Masculino,2021,7E,10.0,7.650000000000001,9.621,9.585,6.26,7.5,7.5,,8.2887,Topázio,2
2024,RA-52,15,Masculino,2021,7E,10.0,7.216666666666666,9.437666667,8.751,6.885,7.5,7.5,,8.144466666733333,Topázio,2
2024,RA-1227,17,Feminino,2021,7E,10.0,0.0,0.0,8.751,7.195,7.5,7.5,,4.8446,Quartzo,0
2024,RA-245,16,Masculino,2021,7E,10.0,8.033333333333333,9.953333333,9.168,6.885,7.5,7.5,,8.452633333266668,Topázio,2
2024,RA-246,15,Masculino,2022,7E,10.0,0.0,0.0,8.334,6.57,7.5,7.5,,4.7404,Quartzo,2
2024,RA-1228,18,Feminino,2021,7E,10.0,0.0,0.0,8.751,7.51,7.5,7.5,,4.8761,Quartzo,0
2024,RA-1229,17,Feminino,2021,7E,10.0,0.0,0.0,9.168,6.57,7.5,7.5,,4.8238,Quartzo,0
2024,RA-98,16,Feminino,2021,7E,10.0,8.9,9.546,9.585,7.1975,7.5,7.5,,8.617450000000002,Topázio,1
2024,RA-277,16,Masculino,2021,7E,10.0,6.8999999999999995,9.741666667,8.334,6.5725,7.5,7.5,,8.0689833334,Topázio,2
2024,RA-172,16,Feminino,2021,7E,10.0,6.933333333333334,9.8,8.751,6.57,7.5,7.5,,8.128766666666667,Topázio,1
2024,RA-291,15,Masculino,2022,7E,10.0,6.166666666666667,9.737666667,8.751,6.26,7.5,7.5,,7.9319666667333335,Ametista,2
2024,RA-86,18,Masculino,2021,7E,10.0,5.483333333333333,9.704333333,6.667,6.57,7.5,7.5,,7.611233333266666,Ametista,0
2024,RA-143,15,Masculino,2021,7E,10.0,2.6333333333333333,9.92,10.002,6.885,7.5,7.5,,7.449366666666667,Ametista,2
2024,RA-166,16,Masculino,2021,7E,10.0,8.266666666666667,9.246,8.334,6.5725,7.5,7.5,,8.243183333333334,Topázio,1
2024,RA-191,15,Masculino,2021,7E,10.0,6.3999999999999995,9.571,7.5,5.945,7.5,7.5,,7.7887,Ametista,2
2024,RA-1236,22,Feminino,2021,8A,10.0,,0.0,,,,,,,,0
2024,RA-1234,21,Feminino,2021,8A,10.0,,0.0,,,,,,,,0
2024,RA-1633,21,Masculino,2021,8B,10.0,,0.0,,,,,,,,0
2024,RA-1248,21,Masculino,2021,8B,10.0,,0.0,,,,,,,,0
2024,RA-1246,21,Feminino,2021,8B,10.0,,0.0,,,,,,,,0
2024,RA-1245,21,Masculino,2021,8B,10.0,,0.0,,,,,,,,0
2024,RA-1244,21,Feminino,2021,8B,10.0,,0.0,,,,,,,,0
2024,RA-1634,21,Feminino,2021,8B,10.0,,0.0,,,,,,,,0
2024,RA-1242,20,Feminino,2021,8B,10.0,,0.0,,,,,,,,0
2024,RA-1250,21,Masculino,2021,8B,10.0,,0.0,,,,,,,,0
2024,RA-1241,21,Feminino,2021,8B,10.0,,0.0,,,,,,,,0
2024,RA-1240,21,Masculino,2021,8B,10.0,,0.0,,,,,,,,0
2024,RA-1249,27,Masculino,2021,8B,10.0,,0.0,,,,,,,,0
2024,RA-1239,21,Feminino,2021,8B,10.0,,0.0,,,,,,,,0
2024,RA-1251,21,Feminino,2021,8B,10.0,,0.0,,,,,,,,0
2024,RA-1264,21,Feminino,2021,8D,10.0,,0.0,,,,,,,,0
2024,RA-1263,21,Feminino,2021,8D,10.0,,0.0,,,,,,,,0
2024,RA-1262,20,Feminino,2021,8D,10.0,,0.0,,,,,,,,0
2024,RA-1261,20,Feminino,2021,8D,10.0,,0.0,,,,,,,,0
2024,RA-1259,20,Feminino,2021,8D,10.0,,0.0,,,,,,,,0
2024,RA-1257,19,Masculino,2021,8D,10.0,,0.0,,,,,,,,0
2024,RA-1256,19,Feminino,2021,8D,10.0,,0.0,,,,,,,,0
2024,RA-1265,21,Masculino,2022,8D,10.0,,0.0,,,,,,,,0
2024,RA-1255,20,Masculino,2021,8D,10.0,,0.0,,,,,,,,0
2024,RA-13,19,Masculino,2021,8D,10.0,,0.0,,,,,,,,0
2024,RA-1253,24,Feminino,2021,8D,10.0,,0.0,,,,,,,,0
2024,RA-1635,20,Feminino,2021,8D,10.0,,0.0,,,,,,,,0
2024,RA-1273,18,Feminino,2023,8E,10.0,,0.0,,,,,,,,0
2024,RA-14,22,Masculino,2022,8E,10.0,,0.0,,,,,,,,0
2024,RA-1271,19,Feminino,2021,8E,10.0,,0.0,,,,,,,,0
2024,RA-1,21,Feminino,2021,8E,10.0,,0.0,,,,,,,,0
2024,RA-1270,20,Feminino,2021,8E,10.0,,0.0,,,,,,,,0
2024,RA-1274,19,Feminino,2021,8E,10.0,,0.0,,,,,,,,0
2024,RA-23,19,Masculino,2021,8E,10.0,,0.0,,,,,,,,0
2024,RA-2,19,Feminino,2021,8E,10.0,,0.0,,,,,,,,0
2024,RA-25,19,Feminino,2021,8E,10.0,,0.0,,,,,,,,0
2024,RA-1272,20,Feminino,2021,8E,10.0,,0.0,,,,,,,,0
2024,RA-6,20,Feminino,2021,8E,10.0,,0.0,,,,,,,,0
2024,RA-29,19,Masculino,2022,8E,10.0,,0.0,,,,,,,,0
2024,RA-17,22,Masculino,2022,8E,10.0,,0.0,,,,,,,,0
2024,RA-7,20,Masculino,2021,8E,10.0,,0.0,,,,,,,,0
2024,RA-31,19,Feminino,2021,8E,10.0,,0.0,,,,,,,,0
2024,RA-1269,19,Feminino,2021,8E,10.0,,0.0,,,,,,,,0
2024,RA-12,19,Feminino,2021,8E,10.0,,0.0,,,,,,,,0
2024,RA-35,19,Feminino,2021,8E,10.0,,0.0,,,,,,,,0
2024,RA-1636,20,Feminino,2021,8E,10.0,,0.0,,,,,,,,0
2024,RA-88,19,Masculino,2021,8E,10.0,,0.0,,,,,,,,0
2024,RA-36,19,Feminino,2021,8E,10.0,,0.0,,,,,,,,0
2024,RA-21,20,Masculino,2022,8E,10.0,,0.0,,,,,,,,0
2024,RA-49,19,Feminino,2022,8E,10.0,,0.0,,,,,,,,0
2024,RA-1225,19,Feminino,2021,8F,10.0,,0.0,,,,,,,,0
2024,RA-1221,23,Feminino,2023,8F,10.0,8.0,0.0,,,,,,,,0
2024,RA-26,19,Masculino,2022,8F,10.0,,0.0,,,,,,,,0
2024,RA-27,18,Masculino,2021,8F,10.0,,0.0,,,,,,,,0
2024,RA-155,18,Masculino,2022,8F,10.0,,0.0,,,,,,,,0
2024,RA-96,18,Masculino,2021,8F,10.0,,0.0,,,,,,,,0
2024,RA-59,19,Masculino,2022,8F,10.0,,0.0,,,,,,,,0
2024,RA-1216,20,Feminino,2023,8F,10.0,,0.0,,,,,,,,0
2024,RA-19,20,Feminino,2022,8F,10.0,,0.0,,,,,,,,0
2024,RA-62,18,Feminino,2022,8F,10.0,,0.0,,,,,,,,0
2024,RA-173,18,Masculino,2021,8F,10.0,,0.0,,,,,,,,0
2024,RA-38,18,Feminino,2021,8F,10.0,,0.0,,,,,,,,0
2024,RA-1224,21,Masculino,2023,8F,10.0,,0.0,,,,,,,,0
2024,RA-39,18,Feminino,2021,8F,10.0,,0.0,,,,,,,,0
2024,RA-1637,23,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1638,22,Feminino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1268,20,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1260,20,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1639,21,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1640,23,Feminino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1641,21,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1266,20,Feminino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1642,23,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1258,25,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1235,22,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1643,22,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1644,21,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1645,23,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1646,21,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1647,22,Feminino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1237,22,Feminino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1648,22,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1649,23,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1650,22,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1651,22,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1652,22,Feminino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1653,20,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1654,22,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1655,21,Feminino,2022,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1656,22,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1254,20,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1233,23,Feminino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1232,22,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1231,23,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1238,22,Feminino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1267,23,Feminino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1657,20,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1658,21,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1659,21,Masculino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1252,22,Feminino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1660,24,Feminino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
2024,RA-1661,21,Feminino,2021,9,10.0,,0.0,,,,,,,INCLUIR,1
